symbol,n_ob,n_test,respect%,avg_R,med_R,swing%,fresh_OB,score
SKYAI/USDT,27,22,63.6,1.64,1.64,22.7,"haussier, il y a 36 barres",53.38
USDC/USDT,54,49,59.2,1.51,1.6,69.4,"haussier, il y a 197 barres",52.162
RLUSD/USDT,79,73,57.5,1.47,1.6,76.7,"baissier, il y a 30 barres",51.749
GOMINING/USDT,110,105,56.2,1.65,1.56,40.0,"haussier, il y a 31 barres",51.349
XAUT/USDT,143,113,55.8,1.69,1.63,35.4,"haussier, il y a 15 barres",51.08
BNB/USDT,122,100,56.0,1.45,1.55,42.0,"baissier, il y a 6 barres",51.036
NEAR/USDT,111,90,55.6,1.4,1.52,40.0,"baissier, il y a 6 barres",50.318
BTW/USDT,70,59,55.9,1.57,1.57,39.0,"baissier, il y a 8 barres",49.469
TRUMP/USDT,102,84,54.8,1.53,1.56,40.5,"haussier, il y a 32 barres",49.331
GRAM/USDT,101,81,54.3,1.37,1.54,38.3,"baissier, il y a 10 barres",48.786
ADA/USDT,111,86,53.5,1.38,1.54,34.9,"baissier, il y a 10 barres",48.11
ENA/USDT,109,85,51.8,1.52,1.52,41.2,"haussier, il y a 15 barres",46.345
LAB/USDT,138,111,50.5,2.35,1.51,29.7,"haussier, il y a 3 barres",45.705
H/USDT,129,99,50.5,1.62,1.52,31.3,"baissier, il y a 7 barres",45.48
MYX/USDT,108,85,50.6,1.64,1.51,29.4,"baissier, il y a 29 barres",45.165
SENT/USDT,102,86,50.0,1.46,1.47,34.9,"haussier, il y a 9 barres",44.608
TRX/USDT,105,82,50.0,1.37,1.5,26.8,"baissier, il y a 50 barres",44.478
SUI/USDT,110,81,49.4,1.31,1.48,28.4,"haussier, il y a 4 barres",43.828
SOON/USDT,127,107,48.6,1.56,1.37,31.8,"haussier, il y a 5 barres",43.766
TAO/USDT,97,73,49.3,1.34,1.48,28.8,"haussier, il y a 26 barres",43.464
